step	train_loss	lr	recall	smilarity
0	4.1404876708984375	1.9990000000000002e-09	0.015461472454706455	0.015708166938752696
0	3.698784828186035	1.9990000000000002e-09	0.8364773480646404	0.754481051212702
1000	2.938382148742676	1.0000000000000016e-06	0.8775992320164516	0.8652345988994989
2000	2.2611517906188965	9.975025000000016e-07	0.8675289617312651	0.8611620534688998
3000	1.8185834884643555	9.925075000000016e-07	0.8635082906152104	0.8588615480141762
4000	1.6175076961517334	9.900100000000016e-07	0.8647889276449908	0.8605265739636544
5000	1.511458396911621	9.850150000000016e-07	0.8664159610562512	0.8618674988930042
6000	1.615983009338379	9.825175000000016e-07	0.8744457578837176	0.8689612738597088
7000	1.465064287185669	9.800200000000015e-07	0.8735850228524233	0.8698891592331421
8000	1.57708740234375	9.750250000000015e-07	0.8761791059532725	0.872314296471767
9000	1.3691086769104004	9.725275000000015e-07	0.8782241875016215	0.8727221771692618
10000	1.351252555847168	9.675325000000015e-07	0.8764379732873152	0.874561973871329
11000	1.315948486328125	9.650350000000015e-07	0.8792253592689224	0.8757724341673728
12000	1.1670081615447998	9.600400000000014e-07	0.8792556902844227	0.8766419085172507
13000	1.2159693241119385	9.575425000000014e-07	0.8778438384908498	0.8754306603700687
14000	1.206298828125	9.550450000000014e-07	0.8774157067879437	0.8740569788676041
15000	1.1867754459381104	9.500500000000014e-07	0.8780308043028157	0.873865028222402
16000	1.1877241134643555	9.475525000000014e-07	0.8758332652518285	0.8726677512511228
17000	1.1403415203094482	9.425575000000014e-07	0.8752700028396836	0.8728375702332227
18000	1.1424560546875	9.400600000000014e-07	0.8748183079868708	0.8735489004697555
